rolling,TagID,AnchorIdx,IQ,sync_time,reply_time
10954,54883,0,(1505+1786j),4249604439,593613125
10954,54883,1,(1053-3903j),82432352,721408380
10959,54883,0,(370+4007j),3044175585,3683151560
10959,54883,1,(-2657-727j),3171971024,3810947035
10968,54883,0,(287+6880j),1733397000,2372372985
10968,54883,1,(-3816-2364j),1861192236,2500168271
10997,54883,0,(198+3367j),4190837648,534846335
10997,54883,1,(3863-4152j),23665938,662641968
10988,54883,0,(-3322-1247j),1206648904,1845624871
10988,54883,1,(2092-4552j),1334444149,1973420170
10960,54883,0,(3407-7232j),1944096351,2583072328
10960,54883,1,(4676+2949j),2071891540,2710867550
10965,54883,0,(2095+2481j),738667451,1377643420
10965,54883,1,(3169+1130j),866462886,1505438936
10974,54883,0,(2684-4738j),3722856238,66864899
10974,54883,1,(-3832-1564j),3850651475,194660199
11003,54883,0,(5455-1362j),1885329515,2524305488
11003,54883,1,(2293-4948j),2013125149,2652101176
10994,54883,0,(-4072-4871j),3196108064,3835084047
10994,54883,1,(-4918-58j),3323903365,3962879385
10966,54883,0,(-527+6472j),3933555501,277564174
10966,54883,1,(2281+832j),4061350703,405359446
10971,54883,0,(-2081-3328j),2728126616,3367102601
10971,54883,1,(-1461-1397j),2855922111,3494898143
10980,54883,0,(-1235-5240j),1417348146,2056324118
10980,54883,1,(-3459+2210j),1545143383,2184119396
11009,54883,0,(-2032-3035j),3874788696,218797372
11009,54883,1,(-4491+628j),4002584344,346593076
11000,54883,0,(705-2779j),890599946,1529575917
11000,54883,1,(1891+3002j),1018395299,1657371319
10972,54883,0,(3648-3408j),1628047402,2267023375
10972,54883,1,(-1225-4652j),1755842639,2394818663
10977,54883,0,(1581-3402j),422618532,1061594511
10977,54883,1,(-2568+4761j),550414031,1189390059
10986,54883,0,(-485-4634j),3406807362,4045783335
10986,54883,1,(-3159-204j),3534602596,4173578624
11015,54883,0,(6205-1588j),1569280591,2208256571
11015,54883,1,(3892+3160j),1697075782,2336051816
11006,54883,0,(-260+5135j),2880059090,3519035074
11006,54883,1,(2586-3496j),3007854496,3646830513
10978,54883,0,(-5371-167j),3617506600,4256482565
10978,54883,1,(-928+3703j),3745301831,89310573
10983,54883,0,(2864-584j),2412077759,3051053724
10983,54883,1,(2853-4046j),2539873237,3178849255
11011,54883,0,(-106-3784j),1674630224,2313606194
11011,54883,1,(3153-692j),1802425378,2441401415
10992,54883,0,(5075+266j),1101299255,1740275210
10992,54883,1,(550+4778j),1229094528,1868070545
11021,54883,0,(2620-2303j),3558739779,4197715757
11021,54883,1,(3569+3105j),3686535059,30543790
11012,54883,0,(-443-2673j),574550998,1213526967
11012,54883,1,(3428-1388j),702346411,1341322451
10984,54883,0,(1539-3907j),1311998524,1950974490
10984,54883,1,(-3438-1900j),1439793756,2078769778
10989,54883,0,(-2081+2092j),106569665,745545640
10989,54883,1,(2152+1813j),234365172,873341191
11017,54883,0,(-705-2757j),3664089427,8098097
11017,54883,1,(-3129-763j),3791884637,135893366
10998,54883,0,(-1409-2646j),3090758419,3729734392
10998,54883,1,(-3881+1356j),3218553759,3857529786
11018,54883,0,(2221-1852j),2564010179,3202986154
11018,54883,1,(-3136-2573j),2691805668,3330781702
10990,54883,0,(-3956+860j),3301457730,3940433701
10990,54883,1,(-297-5127j),3429252989,4068229023
10995,54883,0,(223+4933j),2096028824,2735004806
10995,54883,1,(-1907-1241j),2223824395,2862800422
11023,54883,0,(-2179-4184j),1358581320,1997557278
11023,54883,1,(3246-2218j),1486376592,2125352623
11004,54883,0,(-3677+1305j),785250283,1424226259
11004,54883,1,(3895-3766j),913045653,1552021669
11033,54883,0,(-1919-1450j),3242690814,3881666799
11033,54883,1,(1387+1904j),3370486174,4009462201
10996,54883,0,(118-2343j),995949587,1634925572
10996,54883,1,(-2731-2744j),1123744912,1762720939
11001,54883,0,(-4099+1886j),4085487998,429496675
11001,54883,1,(-627+5074j),4213283613,557292351
11029,54883,0,(-3387-5974j),3348040457,3987016442
11029,54883,1,(3104-2146j),3475835804,4114811824
11010,54883,0,(2238-4163j),2774709453,3413685428
11010,54883,1,(2773-2949j),2902504869,3541480898
11039,54883,0,(2450-1722j),937178620,1576154588
11039,54883,1,(829-2469j),1064974002,1703950030
11030,54883,0,(6349-669j),2247961219,2886937209
11030,54883,1,(-15110-17674j),2375756827,3014732856
11007,54883,0,(-11-3229j),1779979861,2418955847
11007,54883,1,(2588-3754j),1907775509,2546751547
11035,54883,0,(1879+2098j),1042528266,1681504220
11035,54883,1,(-1158+3554j),1170323613,1809299655
11016,54883,0,(-2327+3724j),469201348,1108177332
11016,54883,1,(-3023+3255j),596996819,1235972844
11045,54883,0,(2469-2077j),2926637808,3565613775
11045,54883,1,(-1802-1224j),3054433229,3693409244
11036,54883,0,(-3380+3446j),4237416317,581424992
11036,54883,1,(1622-3073j),70244642,709220670
11013,54883,0,(-1128-3089j),3769439056,113447742
11013,54883,1,(4153-3545j),3897234242,241242974
11041,54883,0,(-3923+901j),3031987447,3670963416
11041,54883,1,(-1164-2449j),3159782848,3798758863
11022,54883,0,(-3129+4426j),2458660548,3097636520
11022,54883,1,(-15110-17674j),2586456081,3225432100
11051,54883,0,(3516+2072j),621129697,1260105680
11051,54883,1,(3814+4263j),748925145,1387901154
11042,54883,0,(-3047-5323j),1931908214,2570884181
11042,54883,1,(-2997-409j),2059703358,2698679380
11014,54883,0,(-1024-2605j),2669359813,3308335805
11014,54883,1,(4323-3981j),2797155279,3436131304
11019,54883,0,(1070-2386j),1463930948,2102906925
11019,54883,1,(-2702+2605j),1591726187,2230702226
11047,54883,0,(2733+2808j),726479344,1365455315
11047,54883,1,(1667-893j),854274758,1493250786
11028,54883,0,(4347-574j),153152411,792128388
11028,54883,1,(809-6145j),280947998,919924021
11057,54883,0,(-3572+161j),2610588868,3249564855
11057,54883,1,(3029+3667j),2738384352,3377360374
11048,54883,0,(-1360+5629j),3921367412,265376068
11048,54883,1,(-2751-3935j),4049162565,393171302
11020,54883,0,(1523-2725j),363851717,1002827684
11020,54883,1,(403+2214j),491647234,1130623257
11025,54883,0,(1810-4399j),3453390139,4092366108
11025,54883,1,(-2100-2351j),3581185436,4220161469
11040,54883,0,(-369-3409j),4132066679,476075354
11040,54883,1,(346+995j),4259861817,603870549
11063,54883,0,(1173-1945j),305080786,944056755
11063,54883,1,(-1266-1390j),432876301,1071852321
11026,54883,0,(-4049-835j),2353310897,2992286862
11026,54883,1,(-3913-3487j),2481106455,3120082487
11059,54883,0,(-940-2752j),410430411,1049406392
11059,54883,1,(2713+2899j),538225894,1177201923
11031,54883,0,(2096-1182j),1147881999,1786857963
11031,54883,1,(1544-2963j),1275677332,1914653351
11046,54883,0,(6231+1036j),1826558571,2465534544
11046,54883,1,(176+4733j),1954353735,2593329767
11069,54883,0,(-2682+1475j),2294539973,2933515957
11069,54883,1,(3980-2019j),2422335520,3061311555
11060,54883,0,(-2574-2006j),3605318467,4244294448
11060,54883,1,(-1804+1613j),3733113713,77122442
11065,54883,0,(-1670-1692j),2399889618,3038865595
11065,54883,1,(-291+5307j),2527685148,3166661170
11037,54883,0,(-3164-711j),3137337092,3776313048
11037,54883,1,(-2770+1964j),3265132463,3904108499
11052,54883,0,(270+2299j),3816017760,160026440
11052,54883,1,(2492-2416j),3943812949,287821676
11075,54883,0,(-2182-2591j),4283999166,628007836
11075,54883,1,(-4235+1287j),116827426,755803459
11038,54883,0,(798-6167j),2037257855,2676233820
11038,54883,1,(2098+2199j),2165053498,2804029509
11066,54883,0,(-475-2887j),1299810384,1938786369
11066,54883,1,(437-3765j),1427605655,2066581685
11071,54883,0,(-223+2840j),94381512,733357488
11071,54883,1,(2059-3408j),222177049,861153091
11081,54883,0,(-3645+608j),1978491065,2617467031
11081,54883,1,(-2782-1061j),2106286649,2745262663
11044,54883,0,(-669-6374j),4026717046,370725703
11044,54883,1,(3136-2480j),4154512198,498520919
11072,54883,0,(-3186-2184j),3289269572,3928245546
11072,54883,1,(914-2795j),3417064872,4056040899
11049,54883,0,(-3018-2186j),2821288167,3460264142
11049,54883,1,(-5930-998j),2949083591,3588059618
11077,54883,0,(1305+4565j),2083840686,2722816665
11077,54883,1,(-2834+2263j),2211636268,2850612294
11064,54883,0,(-4705-4466j),3499968848,4138944831
11064,54883,1,(2263-4079j),3627764108,4266740134
11050,54883,0,(2290-5908j),1721208932,2360184907
11050,54883,1,(-1296+3959j),1849004109,2487980141
11087,54883,0,(-3294+1534j),3967950294,311958983
11087,54883,1,(1802-2891j),4095745893,439754627
11078,54883,0,(-4768+2844j),983761449,1622737431
11078,54883,1,(840+3400j),1111556770,1750532809
11055,54883,0,(-1252-2034j),515780049,1154756023
11055,54883,1,(-1825-66j),643575506,1282551538
11083,54883,0,(1536-2170j),4073299901,417308588
11083,54883,1,(-3307+5273j),4201095507,545104232
11070,54883,0,(2262-2368j),1194460745,1833436721
11070,54883,1,(4244-2113j),1322256032,1961232060
11056,54883,0,(1915+3110j),3710668109,54676789
11056,54883,1,(-2706+3301j),3838463327,182472046
11093,54883,0,(-1135+6312j),1662442206,2301418189
11093,54883,1,(-15110-17674j),1790237836,2429213857
11084,54883,0,(5792+3136j),2973220673,3612196655
11084,54883,1,(-1818+4038j),3101016025,3739992049
11061,54883,0,(-1098+2854j),2505239229,3144215216
11061,54883,1,(-2503+25j),2633034743,3272010772
11089,54883,0,(-1404-1466j),1767791850,2406767810
11089,54883,1,(-1064-3422j),1895587457,2534563482
11076,54883,0,(4766-2260j),3183919920,3822895895
11076,54883,1,(-1766+1579j),3311715239,3950691268
11062,54883,0,(2320+927j),1405160014,2044135990
11062,54883,1,(-4177-320j),1532955261,2171931287
11090,54883,0,(-4249-3472j),667712613,1306688587
11090,54883,1,(-4046+5069j),795507974,1434483993
11067,54883,0,(1757-1843j),199731152,838707133
11067,54883,1,(-2707+2698j),327526684,966502707
11095,54883,0,(-2154-2060j),3757251039,101259710
11095,54883,1,(-5587+1198j),3885046672,229055412
11082,54883,0,(-2882-2545j),878411842,1517387804
11082,54883,1,(-5572+2158j),1006207170,1645183189
11068,54883,0,(1790+2847j),3394619220,4033595193
11068,54883,1,(1720+2058j),3522414501,4161390521
11105,54883,0,(-3947+3767j),1346393277,1985369251
11105,54883,1,(1639+3223j),1474188453,2113164486
11096,54883,0,(4254-3830j),2657171808,3296147776
11096,54883,1,(4693+2878j),2784967194,3423943205
11073,54883,0,(4008-1338j),2189190336,2828166304
11073,54883,1,(-2958-3346j),2316985901,2955961920
11088,54883,0,(5664-529j),2867871069,3506847052
11088,54883,1,(-1293+7118j),2995666427,3634642455
11074,54883,0,(-678+4980j),1089111096,1728087071
11074,54883,1,(-3238-1017j),1216906393,1855882435
11111,54883,0,(3873-3704j),3335852463,3974828417
11111,54883,1,(4781+3279j),3463647676,4102623687
11102,54883,0,(-3326+3800j),351663684,990639667
11102,54883,1,(-5009-408j),479459104,1118435139
11107,54883,0,(-5582+1081j),3441202113,4080178075
11107,54883,1,(562+3520j),3568997296,4207973317
11079,54883,0,(-2980+1891j),4178649522,522658192
11079,54883,1,(2662-2709j),11477795,650453835
11094,54883,0,(-2841+3527j),562362976,1201338942
11094,54883,1,(2605-5296j),690158353,1329134374
11080,54883,0,(3854+2324j),3078570294,3717546266
11080,54883,1,(-1458+2313j),3206365608,3845341643
11117,54883,0,(3129-2083j),1030344365,1669320344
11117,54883,1,(3076+1648j),1158139611,1797115650
11108,54883,0,(2535-2711j),2341122870,2980098822
11108,54883,1,(3879+1692j),2468918319,3107894347
11113,54883,0,(5452+3536j),1135693984,1774669955
11113,54883,1,(2858-3592j),1263489217,1902465239
11085,54883,0,(-2351+2j),1873141448,2512117425
11085,54883,1,(-3445+3805j),2000937060,2639913090
11086,54883,0,(2728-4775j),773062232,1412038216
11086,54883,1,(-3094-1053j),900857572,1539833598
11100,54883,0,(4384+2371j),2551822161,3190798133
11100,54883,1,(1273+4054j),2679617565,3318593592
11123,54883,0,(3136-2728j),3019803572,3658779542
11123,54883,1,(-1229-2129j),3147598843,3786574870
11114,54883,0,(350-3977j),35614758,674590739
11114,54883,1,(3934-3466j),163410242,802386272
11119,54883,0,(345-4146j),3125153213,3764129176
11119,54883,1,(3504-2964j),3252948454,3891924483
11091,54883,0,(-1226-1731j),3862600676,206609358
11091,54883,1,(2487-129j),3990396293,334405029
11092,54883,0,(2096-4935j),2762521450,3401497411
11092,54883,1,(-4417-4655j),2890316810,3529292823
11106,54883,0,(3371-1780j),246314049,885290001
11106,54883,1,(1840+4605j),374109486,1013085498
11129,54883,0,(4717+2709j),714295463,1353271429
11129,54883,1,(1758+2386j),842090714,1481066748
11120,54883,0,(30-1653j),2025073976,2664049938
11120,54883,1,(-2492+1906j),2152869489,2791845516
11125,54883,0,(178+5023j),819645104,1458621070
11125,54883,1,(2280-957j),947440362,1586416393
11097,54883,0,(1493+4425j),1557092566,2196068545
11097,54883,1,(807-1521j),2784967194,2323864233
11112,54883,0,(3387+2087j),2235773222,2874749202
11112,54883,1,(-2142-2262j),2363568700,3002544717
11098,54883,0,(-5227+961j),457013325,1095989311
11098,54883,1,(-3592-3557j),584808734,1223784749
11135,54883,0,(-3307-2646j),2703754681,3342730665
11135,54883,1,(-2673+4329j),2831549895,3470525924
11126,54883,0,(-2695-3239j),4014533170,358541836
11126,54883,1,(-3301+1982j),4142328676,486337413
11103,54883,0,(-4269-615j),3546551758,4185527732
11103,54883,1,(334+3490j),3674346916,18355658
11131,54883,0,(1761-4809j),2809104295,3448080261
11131,54883,1,(2564-2332j),2936899547,3575875575
11118,54883,0,(1309-4073j),4225232434,569241098
11118,54883,1,(-2579+620j),58060650,697036682
11104,54883,0,(2340-1409j),2446472523,3085448481
11104,54883,1,(2937+3043j),2574267951,3213243976
11141,54883,0,(3830+5352j),398246659,1037222651
11141,54883,1,(-2789-461j),526041883,1165017915
11132,54883,0,(-2538+2053j),1709025065,2348001041
11132,54883,1,(-5963+1235j),1836820568,2475796585
11137,54883,0,(6180-2492j),503596237,1142572213
11137,54883,1,(1963-2784j),631391445,1270367463
11124,54883,0,(2967+1892j),1919724343,2558700298
11124,54883,1,(-1210+3466j),2047519849,2686495875
11110,54883,0,(-2853-2298j),140964384,779940371
11110,54883,1,(-3054-1970j),268759860,907735886
11147,54883,0,(-1815+2465j),2387705864,3026681830
11147,54883,1,(2861+3112j),2515501141,3154477152
11115,54883,0,(-5025-1212j),3230502834,3869478791
11115,54883,1,(1463-3470j),3358298072,3997274101
11138,54883,0,(2442-177j),3698484301,42492989
11138,54883,1,(-2980-3337j),3826279774,170288514
11143,54883,0,(5745+2711j),2493055510,3132031506
11143,54883,1,(2188-3780j),2620850756,3259826775
11116,54883,0,(1614+3098j),2130423604,2769399577
11116,54883,1,(3200-3734j),2258219109,2897195134
11130,54883,0,(4029+610j),3909183531,253192209
11130,54883,1,(-4081+406j),4036979029,380987769
11153,54883,0,(-3437+2046j),82197822,721173800
11153,54883,1,(-3100-4031j),209993083,848969117
11121,54883,0,(-1069-5160j),924994742,1563970706
11121,54883,1,(3060+2423j),1052790015,1691766024
11144,54883,0,(-568-2159j),1392976273,2031952263
11144,54883,1,(-1999-52j),1520771779,2159747807
11149,54883,0,(1293+2376j),187547413,826523385
11149,54883,1,(1187-3790j),315342688,954318706
11122,54883,0,(-1405-3529j),4119882810,463891477
11122,54883,1,(1427+2315j),4247678338,591687049
11136,54883,0,(1486-2436j),1603675455,2242651438
11136,54883,1,(6054+2843j),1731470930,2370446942
11159,54883,0,(-2607-3739j),2071657018,2710632978
11159,54883,1,(-2204-847j),2199452342,2838428364
11127,54883,0,(4206-3912j),2914453940,3553429900
11127,54883,1,(-1350-3426j),3042249181,3681225212
11150,54883,0,(-2117-141j),3382435479,4021411457
11150,54883,1,(-2822+4341j),3510231000,4149207020
11155,54883,0,(-1684+2571j),2177006667,2815982629
11155,54883,1,(-3621+4640j),2304801935,2943777961
11128,54883,0,(1890+167j),1814374692,2453350668
11128,54883,1,(-2774-3562j),1942170213,2581146238
11165,54883,0,(3630+2792j),4061116188,405124879
11165,54883,1,(-1953+1896j),4188911613,532920350
11133,54883,0,(4260-2942j),608945834,1247921802
11133,54883,1,(-831-4426j),736741059,1375717098
11142,54883,0,(1017-1532j),3593134737,4232110732
11142,54883,1,(-1693+1499j),3720930231,64938971
11156,54883,0,(-2147-1192j),1076927432,1715903417
11156,54883,1,(-1887+3018j),1204722985,1843699009
11134,54883,0,(-1755+3014j),3803833911,147842590
11134,54883,1,(5591+3011j),3931629398,275638113
11161,54883,0,(506+3971j),4166465843,510474520
11161,54883,1,(4415+2207j),4294261200,638269936
11171,54883,0,(430+2756j),1755608017,2394584001
11171,54883,1,(-2169-2240j),1883403512,2522379526
11139,54883,0,(5751-2047j),2598405086,3237381068
11139,54883,1,(3771-2609j),2726200304,3365176332
11148,54883,0,(3310-206j),1287626637,1926602612
11148,54883,1,(-3037-4413j),1415422168,2054398183
11162,54883,0,(-6470+1863j),3066386596,3705362575
11162,54883,1,(-3779-4376j),3194182233,3833158271
11140,54883,0,(-2078+2633j),1498325868,2137301847
11140,54883,1,(2999-872j),1626121330,2265097364
11167,54883,0,(-335+2816j),1860957701,2499933683
11167,54883,1,(-2212+1727j),1988753160,2627729180
11177,54883,0,(1268+4198j),3745067138,89075796
11177,54883,1,(2753-2993j),3872862697,216871428
11145,54883,0,(-2246-1658j),292897036,931873020
11145,54883,1,(-2867+3173j),420692300,1059668317
11154,54883,0,(-2642+224j),3277085900,3916061872
11154,54883,1,(-392-5607j),3404881420,4043857443
11168,54883,0,(4221-2065j),760878467,1399854418
11168,54883,1,(1827+5356j),888673664,1527649689
11146,54883,0,(3644-30j),3487785092,4126761081
11146,54883,1,(-1326-1088j),3615580629,4254556649
11173,54883,0,(1932+3313j),3850416820,194425492
11173,54883,1,(-1187-2377j),3978212348,322221061
11183,54883,0,(-4242+858j),1439558975,2078534934
11183,54883,1,(1777+2221j),1567354559,2206330590
11151,54883,0,(-3387+4424j),2282356248,2921332232
11151,54883,1,(1778-3385j),2410151511,3049127537
11166,54883,0,(2650-1920j),2961036952,3600012923
11166,54883,1,(3955-1960j),3088832129,3727808146
11174,54883,0,(-6097+520j),2750337577,3389313545
11174,54883,1,(-576-2987j),2878132856,3517108878
11152,54883,0,(1646-2772j),1182277037,1821253017
11152,54883,1,(3952+1145j),1310072540,1949048580
11179,54883,0,(-878+2368j),1544908639,2183884605
11179,54883,1,(-5828-3093j),1672704214,2311680236
11189,54883,0,(-1935+1473j),3429018198,4067994173
11189,54883,1,(-1868-1069j),3556813833,4195789859
11157,54883,0,(4061+722j),4271815502,615824176
11157,54883,1,(86-3064j),104643505,743619538
11172,54883,0,(-775-3345j),655528772,1294504737
11172,54883,1,(-4665-1146j),783324015,1422300056
11180,54883,0,(-2075+2018j),444829389,1083805367
11180,54883,1,(142+4497j),572624732,1211600739
11158,54883,0,(3376+1340j),3171736256,3810712218
11158,54883,1,(-1677+3084j),3299531826,3938507852
11185,54883,0,(3768-2909j),3534367793,4173343768
11185,54883,1,(959+3409j),3662163393,6172127
11195,54883,0,(5387-3412j),1123510122,1762486104
11195,54883,1,(-3417-3759j),1251305283,2990360807
11163,54883,0,(3243-2584j),1966307368,2605283339
11163,54883,1,(-4193+1889j),2094102751,2733078786
11178,54883,0,(4524-2919j),2644987885,3283963846
11178,54883,1,(917-4055j),2772783201,3411759226
11186,54883,0,(2809-1697j),2434288574,3073264540
11186,54883,1,(1078-5921j),2562083912,3201059934
11191,54883,0,(1859-6406j),1228859753,1867835726
11191,54883,1,(1612-2504j),1356655393,1995631437
11201,54883,0,(2284-3097j),3112969339,3751945321
11201,54883,1,(-4983-535j),3240764548,3879740566
